Brnd_Name,Generic_Name,IRA_Round
Eliquis,apixaban,Round 1
Jardiance,empagliflozin,Round 1
Xarelto,rivaroxaban,Round 1
Januvia,sitagliptin,Round 1
Farxiga,dapagliflozin,Round 1
Entresto,sacubitril/valsartan,Round 1
Enbrel,etanercept,Round 1
Imbruvica,ibrutinib,Round 1
Stelara,ustekinumab,Round 1
Fiasp,insulin aspart,Round 1
NovoLog,insulin aspart,Round 1
Ozempic,semaglutide,Round 2
Rybelsus,semaglutide,Round 2
Wegovy,semaglutide,Round 2
Trelegy Ellipta,fluticasone/umeclidinium/vilanterol,Round 2
Xtandi,enzalutamide,Round 2
Pomalyst,pomalidomide,Round 2
Ibrance,palbociclib,Round 2
Ofev,nintedanib,Round 2
Linzess,linaclotide,Round 2
Calquence,acalabrutinib,Round 2
Austedo,deutetrabenazine,Round 2
Breo Ellipta,fluticasone/vilanterol,Round 2
Tradjenta,linagliptin,Round 2
Xifaxan,rifaximin,Round 2
Vraylar,cariprazine,Round 2
Janumet,sitagliptin/metformin,Round 2
Otezla,apremilast,Round 2
